0.88,-0.13,0.44,2.53,-0.21,-1.16,66
0.88,-0.13,0.44,0.76,0.27,0.15,66
0.88,-0.13,0.44,0,0.27,0.34,66
0.88,-0.14,0.42,0.52,0.37,0.3,66
0.87,-0.17,0.4,0.91,0.43,0.21,66
0.88,-0.16,0.51,-0.21,-0.06,0.52,66
0.88,-0.12,0.37,1.1,-0.12,0.73,66
0.89,-0.14,0.47,1.07,-0.06,0.76,66
0.89,-0.14,0.46,1.07,0.06,0.61,66
0.89,-0.13,0.38,1.01,0.55,0.34,66
0.88,-0.11,0.37,0.52,0.09,0.03,66
0.86,-0.11,0.49,-0.15,-0.43,-0.24,66
0.88,-0.15,0.45,0.73,0.67,-0.4,66
0.89,-0.1,0.42,0.46,-0.76,-0.24,66
0.87,-0.15,0.45,0.95,0.61,-0.3,66
0.88,-0.11,0.41,0.7,-0.49,-0.21,66
0.88,-0.13,0.52,0.76,-0.12,-0.4,66
0.89,-0.13,0.51,0.27,-0.4,-0.58,66
0.89,-0.1,0.42,0.91,-0.18,-0.61,66
0.89,-0.08,0.43,0.37,0.15,-0.46,66
0.9,-0.1,0.44,0.67,-0.27,-0.21,66
0.93,-0.12,0.44,2.68,-0.15,1.77,66
0.98,-0.11,0.43,12.26,-2.41,7.8,66
1.06,-0.14,0.38,37.68,-12.41,20.24,66
1.16,-0.19,0.35,81.49,-26.01,40.64,66
1.26,-0.15,0.37,132.1,-31.71,63.35,66
1.33,-0.05,0.38,161.13,-34.45,82.16,66
1.4,0.04,0.41,150.91,-39.51,97.01,66
1.44,0.08,0.44,113.26,-46.49,105.15,66
1.41,0.01,0.35,74.02,-58.48,106.49,66
1.37,-0.01,0.26,35.34,-71.68,104.97,66
1.27,0.03,0.23,-6.55,-89.7,96.59,66
1.21,0.18,0.29,-60.24,-106.04,74.66,66
1.18,0.25,0.24,-114.63,-119.09,44.7,66
1.12,0.04,0.22,-157.44,-137.84,23.66,66
1.14,-0.36,0.27,-173.08,-155.21,18.45,66
1.1,-0.49,0.27,-153.02,-164.7,9.48,66
0.99,-0.37,0.04,-130.82,-172.93,-2.13,66
1.02,-0.28,0,-144.36,-179.05,-3.41,66
0.92,-0.42,-0.08,-187.13,-184.91,-9.97,66
0.87,-0.56,-0.01,-240.95,-179.15,-18.69,66
0.72,-0.69,-0.16,-270.67,-175.52,-14.54,66
0.71,-0.75,-0.41,-277.41,-162.99,0.49,66
0.63,-1.07,-0.48,-271.95,-152.74,31.68,66
0.45,-1.51,-0.32,-250.37,-141.34,87.68,66
0.28,-1.65,-0.2,-195.88,-127.04,147.01,66
0.14,-1.51,-0.13,-118.11,-111.28,187.07,66
0.18,-0.81,-0.04,-84.27,-99.88,211.8,66
0.19,0.24,0.08,-146.31,-103.9,204.48,66
0.18,0.71,0.18,-194.48,-126.52,154.63,66
0.92,1.06,-0.15,-91.49,-95.61,78.9,66
1.35,-0.24,0.06,-30.06,-56.71,21.98,66
1.61,-0.11,-0.17,-82.8,-50.79,30.82,66
1.61,-0.84,-0.67,-35.55,-27.59,27.2,66
1.49,-0.49,-0.54,-31.43,-14.54,16.01,66
1.28,-0.7,-0.65,-3.2,6.62,2.56,66
1.01,-0.56,-0.55,11.25,19.57,2.93,66
0.86,-0.39,-0.57,24.42,27.93,-15.34,66
0.75,-0.43,-0.45,7.77,25.58,-25.85,66
0.71,-0.38,-0.47,16.55,28.66,-28.72,66
0.55,-0.35,-0.45,30.64,31.04,-48.99,66
0.38,-0.52,-0.33,56.13,30.67,-47.16,66
0.27,-0.45,-0.25,73.96,36.28,-47.1,66
0,-0.33,-0.23,75.27,28.69,-49.05,66
-0.22,-0.33,-0.32,69.42,13.14,-43.99,66
-0.2,-0.11,-0.48,51.83,10.03,-44.05,66
-0.24,-0.33,-0.95,51.65,-0.15,-36.65,66
-0.13,-0.45,-1.18,8.05,-36.22,0.88,66
0.34,0.4,-0.95,-34.66,-67.2,9.45,66
0.99,0.53,-0.8,-38.93,-65.79,-56.25,66
0.88,-0.14,-0.67,-85.15,-56.59,-81.04,66
1.38,-0.82,-0.65,-101.46,-40.43,-78.32,66
1.19,-0.79,-0.68,-65.18,-17.44,-16.1,66
1.8,-1.14,-1,-43.23,-7.53,11.71,66
2.17,-0.8,-0.75,-57.47,-15.06,86.19,66
2.18,0.67,-0.51,-21.68,-17.62,110.34,66
2.04,-0.5,-0.13,4.54,19.88,17.74,66
1.72,-0.88,-0.79,-21.86,44.82,13.11,66
1.23,-0.4,-0.85,9.94,49.36,42.59,66
0.75,-0.09,-0.54,34.15,42.13,9.39,66
0.66,-0.39,-0.25,21.19,38.72,-36.86,66
0.54,-0.91,-0.5,6.52,48.26,-66.43,66
0.02,-0.92,-0.3,58.72,72.1,-29.12,66
-0.15,-0.59,-0.28,113.96,82.23,5.3,66
-0.48,0.04,-0.53,111.83,63.41,31.46,66
-0.6,-0.04,-0.92,90.88,38.2,23.87,66
-0.58,-0.14,-0.98,81.07,1.55,15.79,66
-0.5,0.6,-0.32,18.84,-34.57,61.8,66
-0.14,0.64,-0.55,-44.73,-55.73,69.45,66
0.54,0.59,-1,-41.71,-61.49,-6.55,66
0.82,0.1,-0.92,-88.69,-74.54,-40.18,66
1.01,-0.29,-0.38,-116.46,-64.54,-45.43,66
1.1,-0.81,-0.54,-79.39,-13.75,-51.49,66
1.6,-0.99,-0.83,-52.26,11.04,-14.36,66
