0.1,-0.33,0.93,-0.43,-0.76,-1.1,75
0.1,-0.33,0.94,-0.67,-0.52,-1.28,75
0.1,-0.33,0.99,-0.91,-0.82,-1.25,75
0.1,-0.33,0.88,0.24,0.18,0.18,75
0.1,-0.34,1.01,0.12,1.13,0.27,75
0.09,-0.38,1.01,1.22,2.29,0.03,75
0.1,-0.36,0.94,-1.43,2.32,0.73,75
0.09,-0.32,0.85,-2.23,1.04,0.37,75
0.08,-0.32,0.92,1.83,-0.52,0.43,75
0.12,-0.37,0.98,7.16,0.27,2.04,75
0.11,-0.31,0.88,6.13,-0.61,2.1,75
0.08,-0.33,1,3.17,-0.52,1.46,75
0.08,-0.3,0.9,2.41,-1.19,1.92,75
0.1,-0.34,1.03,2.16,0,1.68,75
0.12,-0.35,0.98,1.98,0.52,1.74,75
0.08,-0.32,0.96,-1.13,0.34,1.04,75
0.09,-0.32,0.94,-1.04,-0.15,-0.06,75
0.1,-0.34,0.92,2.5,-0.55,0.46,75
0.1,-0.35,0.94,3.93,-0.46,0.76,75
0.09,-0.34,0.95,4.33,0.46,1.37,75
0.08,-0.32,0.95,1.4,0.67,0.76,75
0.09,-0.32,0.93,-0.61,0.06,0.12,75
0.11,-0.34,0.93,2.26,0.18,0.21,75
0.11,-0.33,0.93,3.72,0,0.03,75
0.11,-0.31,0.94,3.32,-0.12,-0.88,75
0.11,-0.32,0.94,1.28,-0.3,-1.71,75
0.09,-0.31,0.96,-2.68,-0.55,-1.89,75
0.1,-0.31,0.94,-4.27,-0.95,-1.83,75
0.12,-0.32,0.92,-0.73,-0.98,-2.01,75
0.12,-0.32,0.91,2.38,-1.46,-3.35,75
0.13,-0.29,0.95,-0.18,-1.74,-4.21,75
0.11,-0.32,0.95,-2.38,-2.26,-3.35,75
0.1,-0.34,0.94,-1.95,-2.23,-2.23,75
0.08,-0.33,0.95,-2.5,-2.38,-1.92,75
0.08,-0.32,0.94,-3.23,-2.93,-1.92,75
0.08,-0.34,0.94,-2.71,-3.32,-1.4,75
0.07,-0.35,0.94,-2.23,-3.48,-0.27,75
0.07,-0.36,0.95,-2.56,-2.56,0.79,75
0.07,-0.35,0.95,-3.84,-2.23,0.88,75
0.1,-0.33,0.93,-3.66,-1.43,0.49,75
0.09,-0.36,0.93,-0.09,-0.24,0.09,75
0.09,-0.36,0.91,3.81,0.03,1.52,75
0.11,-0.36,0.91,5.06,-0.85,2.47,75
0.09,-0.34,0.92,6.83,-1.31,2.29,75
0.08,-0.37,0.93,10.73,-0.82,4.42,75
0.1,-0.32,0.95,10.03,-0.06,4.63,75
0.11,-0.32,0.96,4.45,-0.12,2.99,75
0.1,-0.29,0.96,-1.4,0.06,2.04,75
0.11,-0.32,0.94,-1.43,0.09,1.31,75
0.13,-0.33,0.91,1.89,0,1.07,75
0.12,-0.33,0.93,2.47,-0.24,0.79,75
0.11,-0.31,0.94,1.04,-0.3,0.15,75
0.11,-0.32,0.94,-0.55,0.03,-0.3,75
0.1,-0.32,0.94,-2.84,0.3,-0.82,75
0.1,-0.32,0.95,-3.93,0.37,-1.62,75
0.11,-0.34,0.92,-0.4,0.15,-2.23,75
0.11,-0.34,0.94,2.62,0.34,-2.13,75
0.11,-0.32,0.96,0.21,0.52,-1.68,75
0.1,-0.31,0.97,-3.78,1.1,-1.52,75
0.11,-0.32,0.93,-4.27,1.07,-1.52,75
0.11,-0.32,0.94,-3.29,0.76,-1.98,75
0.1,-0.35,0.92,-1.31,-0.91,-1.1,75
0.1,-0.33,0.93,1.16,-1.13,-0.37,75
0.1,-0.33,0.95,1.37,-0.79,-0.82,75
0.1,-0.33,0.96,-0.98,-0.79,0.12,75
0.09,-0.32,0.95,-3.17,-1.01,0.67,75
0.09,-0.34,0.94,-2.53,-1.31,0.43,75
0.1,-0.35,0.92,-0.67,-1.49,0.76,75
0.1,-0.34,0.93,-0.06,-1.68,0.58,75
0.11,-0.33,0.94,0.34,-1.74,0.37,75
0.11,-0.33,0.94,-0.06,-1.4,0.09,75
0.1,-0.34,0.94,-1.65,-0.67,-0.67,75
0.09,-0.35,0.94,-2.77,-0.4,-0.52,75
0.09,-0.34,0.93,-3.51,-0.3,-0.21,75
0.09,-0.35,0.92,-3.35,-0.09,-0.85,75
0.1,-0.35,0.92,-0.79,0.24,-1.1,75
0.1,-0.35,0.93,0.55,0.34,-1.04,75
0.1,-0.34,0.93,0.73,-0.09,-1.37,75
0.1,-0.34,0.93,1.13,0.09,-1.31,75
0.1,-0.34,0.93,2.26,0.34,-1.13,75
0.1,-0.33,0.94,2.47,0.49,-0.95,75
0.09,-0.33,0.94,1.68,0.09,-1.1,75
0.1,-0.33,0.97,0.18,0.09,-1.16,75
0.12,-0.33,0.93,-2.87,0.49,-1.28,75
0.12,-0.34,0.92,-4.24,-0.06,-1.19,75
0.11,-0.34,0.94,-1.83,-0.67,-0.55,75
0.11,-0.33,0.94,1.34,-0.12,-1.07,75
0.1,-0.32,0.94,0.34,-0.27,-0.91,75
0.1,-0.35,0.94,-2.07,-1.28,-0.09,75
0.09,-0.35,0.94,-0.61,-1.13,0.15,75
0.09,-0.34,0.93,0.76,-0.49,0.09,75
0.1,-0.35,0.94,-0.73,-0.37,0,75
0.09,-0.36,0.93,0.34,0.7,0.55,75
0.1,-0.35,0.93,1.55,1.1,-0.06,75
0.09,-0.36,0.93,0.95,0.7,0.43,75
0.1,-0.38,0.94,6.16,1.95,1.77,75
0.07,-0.33,0.95,9.94,2.53,2.5,75
0.07,-0.29,0.94,3.38,2.1,2.62,75
0.12,-0.36,0.91,-0.3,1.31,0.43,75
0.11,-0.33,0.94,4.45,1.43,0.21,75
0.11,-0.32,0.94,5.49,1.83,1.07,75
0.12,-0.32,0.94,2.71,1.22,-0.4,75
0.12,-0.32,0.94,1.1,0.55,-0.82,75
0.11,-0.32,0.94,-0.55,0.58,-1.71,75
0.11,-0.33,0.94,-2.47,0.43,-2.38,75
0.1,-0.34,0.93,-1.95,0.46,-2.41,75
0.09,-0.34,0.94,0.21,0.46,-2.84,75
0.09,-0.33,0.94,0.85,0.12,-2.62,75
0.1,-0.34,0.96,0.37,0.09,-2.07,75
0.1,-0.3,0.96,0,0.95,-2.41,75
0.1,-0.31,0.94,-3.23,1.55,-2.23,75
0.11,-0.34,0.91,-4.57,1.8,-1.92,75
0.11,-0.34,0.92,-2.13,0.58,-2.26,75
0.1,-0.33,0.93,0.64,-0.49,-1.71,75
0.09,-0.33,0.95,0.79,-1.34,-1.46,75
0.1,-0.34,0.95,-0.85,-1.59,-1.71,75
0.09,-0.33,0.94,-2.2,-1.01,-1.28,75
0.08,-0.35,0.93,-3.23,-1.43,-1.43,75
0.08,-0.37,0.92,-3.02,-2.13,-1.16,75
0.07,-0.37,0.92,-0.03,-2.01,-0.37,75
0.08,-0.36,0.9,3.05,-2.1,0.24,75
0.09,-0.33,0.92,4.33,-3.08,0.76,75
0.08,-0.35,0.92,4.91,-3.14,-0.3,75
0.08,-0.36,0.93,6.65,-2.87,-1.01,75
0.1,-0.35,0.95,5.91,-1.95,-0.79,75
0.13,-0.34,0.94,3.69,-0.91,-2.38,75
0.14,-0.32,0.92,3.35,0.46,-3.38,75
0.13,-0.32,0.93,3.48,0.37,-3.6,75
0.13,-0.31,0.96,2.87,0.37,-4.63,75
0.12,-0.3,0.98,-0.55,1.37,-5.46,75
0.09,-0.32,0.97,-5.98,2.71,-4.97,75
0.08,-0.35,0.94,-8.84,2.74,-4.3,75
0.08,-0.34,0.92,-7.41,1.74,-3.93,75
0.1,-0.33,0.94,-4.66,0.43,-3.17,75
0.1,-0.35,0.95,-1.83,-0.46,-2.74,75
0.1,-0.33,0.95,-0.4,-1.16,-1.65,75
0.11,-0.33,0.94,-1.25,-2.29,-0.24,75
0.11,-0.34,0.94,0.21,-3.02,0.12,75
0.1,-0.34,0.93,2.65,-2.99,0.79,75
0.1,-0.37,0.92,4.6,-4.12,1.65,75
0.1,-0.34,0.93,7.8,-4.79,2.59,75
0.09,-0.33,0.93,8.93,-4.73,3.48,75
0.11,-0.34,0.93,9.02,-4.76,3.05,75
0.12,-0.34,0.93,9.21,-4.45,3.51,75
0.11,-0.32,0.94,9.18,-4.12,3.26,75
0.12,-0.32,0.94,6.43,-3.45,1.95,75
0.11,-0.33,0.92,3.05,-2.23,0.95,75
0.12,-0.34,0.92,2.71,-1.95,0.15,75
0.12,-0.33,0.94,4.24,-0.49,-0.46,75
0.11,-0.31,0.93,3.2,1.04,-1.4,75
0.12,-0.32,0.94,0.24,1.07,-2.29,75
0.12,-0.33,0.96,-1.86,1.68,-2.87,75
0.11,-0.33,0.94,-2.74,2.68,-3.02,75
0.11,-0.32,0.94,-4.27,2.41,-2.93,75
0.11,-0.34,0.93,-4.42,1.52,-3.45,75
0.1,-0.35,0.94,-1.13,1.68,-3.17,75
0.11,-0.32,0.94,-0.43,1.55,-2.56,75
0.11,-0.31,0.93,-2.01,0.73,-1.98,75
0.12,-0.34,0.95,0.27,0.12,-1.92,75
0.11,-0.31,0.95,0.21,0.3,-2.01,75
0.11,-0.34,0.94,-3.08,-0.82,-1.43,75
0.11,-0.34,0.94,-2.29,-1.31,-1.16,75
0.1,-0.33,0.95,0.27,-1.13,-0.37,75
0.1,-0.33,0.94,0.34,-0.98,0.49,75
0.11,-0.33,0.94,-1.01,-1.55,0.27,75
0.11,-0.33,0.94,-0.85,-2.01,0.58,75
0.12,-0.34,0.94,0.52,-2.5,0.09,75
0.11,-0.33,0.93,1.59,-2.44,0.46,75
0.11,-0.33,0.95,2.41,-2.56,1.04,75
0.11,-0.33,0.94,1.83,-2.26,0.49,75
0.11,-0.33,0.94,-0.91,-1.89,0.15,75
0.11,-0.34,0.93,-1.92,-2.04,0.21,75
0.11,-0.34,0.93,-0.34,-2.04,-0.06,75
0.11,-0.33,0.93,1.62,-1.62,-0.09,75
0.12,-0.32,0.93,1.49,-1.59,-0.15,75
0.12,-0.33,0.95,0.46,-1.77,-0.64,75
0.11,-0.34,0.94,0.27,-1.43,-0.7,75
0.11,-0.33,0.93,0.06,-1.28,-0.46,75
0.12,-0.33,0.93,-0.21,-1.62,-0.43,75
0.11,-0.34,0.93,0.85,-1.4,-0.82,75
0.12,-0.33,0.94,2.53,-1.22,-0.82,75
0.11,-0.32,0.94,2.13,-0.85,-0.4,75
