0.12,-0.46,0.88,2.16,0.21,-1.22,69
0.13,-0.46,0.88,0.49,-0.06,-0.12,69
0.13,-0.46,0.88,0.03,0.18,-0.21,69
0.13,-0.46,0.88,-0.09,0.3,-0.4,69
0.13,-0.46,0.88,-0.4,0.34,-0.34,69
0.12,-0.46,0.88,-0.4,0.18,-0.3,69
0.12,-0.46,0.88,-0.15,-0.03,-0.37,69
0.12,-0.46,0.88,0.21,-0.37,-0.4,69
0.12,-0.46,0.88,0.4,-0.64,-0.58,69
0.13,-0.46,0.88,0.64,-0.76,-0.49,69
0.13,-0.46,0.88,0.82,-0.7,-0.52,69
0.13,-0.45,0.88,0.4,-0.43,-0.34,69
0.13,-0.45,0.88,0.12,-0.18,-0.34,69
0.13,-0.46,0.88,-0.03,0.4,-0.61,69
0.13,-0.46,0.88,-0.18,0.76,-0.73,69
0.13,-0.46,0.88,0.3,1.19,-1.13,69
0.12,-0.46,0.88,-0.21,1.4,-1.07,69
0.12,-0.46,0.88,-1.25,1.34,-0.73,69
0.12,-0.46,0.88,-1.43,0.79,-0.34,69
0.12,-0.46,0.88,-0.34,-0.06,0.06,69
0.12,-0.46,0.88,0.95,-0.73,0.18,69
0.12,-0.46,0.88,1.43,-1.16,0.12,69
0.12,-0.46,0.88,1.22,-1.4,-0.12,69
0.12,-0.46,0.88,0.55,-1.34,-0.37,69
0.12,-0.46,0.88,0.06,-1.31,-0.46,69
0.12,-0.46,0.88,-0.12,-0.95,-0.46,69
0.12,-0.46,0.88,-0.21,-0.43,-0.49,69
0.12,-0.46,0.88,-0.24,0.27,-0.4,69
0.12,-0.46,0.88,-0.15,0.73,-0.52,69
0.12,-0.46,0.88,-0.21,1.4,-1.07,69
0.12,-0.46,0.87,0.18,0.7,-0.52,69
0.12,-0.46,0.88,0.7,0.4,-0.61,69
0.12,-0.46,0.87,0.91,-0.03,-0.7,69
0.12,-0.46,0.88,1.52,-0.52,-0.37,69
0.12,-0.44,0.92,0.95,-0.46,-0.64,69
0.13,-0.45,0.9,0.55,-0.58,-0.37,69
0.12,-0.46,0.84,0.24,-0.85,-0.58,69
0.12,-0.48,0.8,0.15,-0.79,-0.64,52
0.12,-0.47,0.83,0.12,-0.79,-0.37,52
0.13,-0.45,0.95,0.82,-0.85,-0.3,52
0.12,-0.47,0.88,0.79,-1.31,-0.03,52
