0.12,-0.51,0.85,1.04,0.43,-2.99,70
0.12,-0.52,0.82,-0.79,1.28,-0.43,70
0.11,-0.53,0.82,-0.98,1.4,-0.61,70
0.13,-0.51,0.9,-1.19,1.43,-0.61,70
0.11,-0.51,0.86,-1.13,1.19,-0.61,70
0.11,-0.51,0.81,-0.55,1.1,-0.58,70
0.11,-0.5,0.86,-0.49,0.98,-0.64,70
0.11,-0.5,0.93,-0.95,0.61,-0.55,70
0.11,-0.52,0.83,-1.07,1.01,-0.43,70
0.12,-0.51,0.79,-0.79,0.85,-0.43,70
0.11,-0.5,0.93,-1.49,0.34,-0.67,70
0.12,-0.53,0.78,-0.76,1.16,-0.55,70
0.1,-0.51,0.92,-1.07,0.55,-0.73,70
0.13,-0.52,0.79,0.09,0.76,-0.55,70
0.11,-0.5,0.93,-0.09,0.37,-0.46,70
0.12,-0.51,0.9,0.06,0.46,-0.3,70
0.11,-0.51,0.87,-0.34,0.12,-0.09,70
0.12,-0.51,0.88,-0.82,0.09,-0.12,70
0.11,-0.52,0.85,-0.34,0.27,-0.49,70
0.12,-0.52,0.84,-0.12,0.09,-0.09,70
0.11,-0.52,0.85,0.67,0.03,-0.55,70
0.12,-0.52,0.85,0.98,-0.34,-0.37,70
0.11,-0.52,0.85,2.32,-1.37,-0.27,70
0.12,-0.53,0.88,4.79,-2.01,0.3,70
0.15,-0.55,0.94,6.68,-0.24,2.2,70
0.21,-0.54,1.07,-3.05,1.22,5.61,70
0.24,-0.45,1.29,-45.06,-6.37,22.07,70
0.37,-0.46,1.46,-94.36,3.32,51.49,70
0.5,-0.83,1.47,-79.24,39.15,69.09,70
0.52,-1.1,1.46,-24.73,73.48,78.96,70
0.42,-0.89,1.62,-19.45,110.46,96.89,70
0.18,-0.76,1.58,-37.74,138.96,120.34,70
-0.03,-0.86,1.49,-32.2,170.27,140.34,70
-0.11,-1.05,1.38,-2.38,203.05,165.55,70
-0.19,-1.11,1.24,18.05,218.29,194.15,70
-0.23,-0.98,1.17,19.6,223.17,219.88,70
-0.28,-0.85,1.04,21.92,229.7,242.1,70
-0.39,-0.76,0.92,44.45,238.29,259.12,70
-0.48,-0.65,0.76,79.48,248.29,268.35,70
-0.56,-0.47,0.63,102.77,252.26,266.77,70
-0.63,-0.29,0.51,101.4,243.75,260.03,70
-0.68,-0.24,0.48,81.89,229.33,257.62,70
-0.67,-0.3,0.36,65.4,210.27,267.8,70
-0.69,-0.15,0.23,57.32,181.19,274.66,70
-0.7,-0.06,0.18,49.63,155.15,263.48,70
-0.73,-0.02,0.12,17.93,133.23,248.14,70
-0.67,-0.03,0.18,-22.2,103.48,246.65,70
-0.58,-0.26,0.1,-18.87,73.66,257.68,70
-0.53,-0.41,0.04,29.15,60.7,264.39,70
-0.55,-0.31,-0.04,64.15,52.01,261.01,70
-0.57,0.08,-0.03,42.29,33.48,247.35,70
-0.53,0.32,-0.04,0.37,11.86,228.72,70
-0.49,0.34,-0.08,-15.64,-6.98,212.77,70
-0.45,0.26,-0.09,-5.15,-20.7,201.59,70
-0.38,0.23,-0.02,1.55,-30.67,189.6,70
-0.32,0.3,-0.03,12.1,-45.7,177.96,70
-0.28,0.35,-0.15,66.07,-51.95,159.82,70
-0.28,0.52,-0.21,153.51,-43.02,118.78,70
-0.33,0.8,0.01,212.8,-32.41,59.33,70
-0.25,1.64,0.4,166.19,-16.25,0.49,70
-0.62,1.93,0.63,26.1,-47.62,-30.98,70
-0.79,1.67,0.61,-51.37,-72.35,-67.59,70
-0.59,1.01,0.65,-86.19,-63.51,-111.19,70
-0.52,1.26,0.95,-136.22,-35.4,-137.5,70
-0.41,1.05,0.76,-136.28,3.02,-159.57,70
-0.33,0.12,0.28,-52.65,21.92,-131.28,70
-0.52,-1.15,0.09,65.73,12.71,-16.4,70
-0.86,-0.99,-0.25,91.49,-6.04,40.06,70
-0.77,-0.28,0.18,-7.41,-10.37,60.18,70
-0.52,0.06,0.47,-27.74,2.07,123.02,70
-0.15,-0.12,0.44,112.59,61.52,171.83,70
-0.47,-0.01,0.08,219.79,90.61,171.68,70
-0.93,1.28,-0.36,154.57,58.63,108.29,70
-1.14,2.78,-0.26,-8.75,-23.05,23.32,70
-0.85,2.78,-0.36,-126.1,-94.85,-69.66,70
-0.8,2.92,0.42,-187.38,-99.33,-171.16,70
-0.17,1.37,1.12,-153.17,-40.82,-220.7,70
0.24,-0.15,0.76,-10.67,24.97,-191.16,70
-0.22,-0.78,0.38,89.09,36.71,-108.51,70
-0.98,-1.05,-0.07,49.48,-9.15,-20.88,70
-0.97,-0.55,-0.16,-41.65,-27.01,53.66,70
-0.66,-0.7,0.54,-57.93,-19.05,130.03,70
-0.39,0.15,0.71,35.27,44.45,143.26,70
-0.38,0.49,0.29,157.96,104.54,144.24,70
-0.74,0.58,0.02,166.62,93.35,131.22,70
-0.99,1.8,-0.23,86.89,49.05,62.1,70
-1.11,2.69,-0.36,-33.6,-37.8,-27.53,70
-0.92,2.76,0.16,-169.54,-86.07,-105.64,70
-0.59,2.05,0.71,-205.37,-70.43,-160.09,70
-0.12,0.23,0.73,-57.26,-9.54,-157.96,70
-0.09,-1.09,0.53,101.62,37.71,-103.45,70
-0.68,-1.06,0.06,104.48,5.52,-9.39,70
-0.89,-0.21,0.21,-13.93,-18.32,59.57,70
-0.67,-0.25,0.63,-63.45,-17.32,109.02,70
-0.45,0.09,0.45,22.74,25.34,124.42,70
-0.5,0.46,0.33,106.71,65.18,119.48,70
-0.65,0.89,0.23,119.33,69.7,102.5,70
