0.93,-0.23,0.27,-0.03,0.4,0.12,75
0.86,-0.18,0.22,-36.71,10.61,6.43,75
0.83,-0.27,0.17,-39.7,8.2,6.19,75
0.82,-0.34,0.25,-29.36,3.14,2.04,75
0.82,-0.31,0.17,-13.99,-2.01,-4.66,75
0.8,-0.34,0.26,-0.52,-7.5,-12.77,75
0.78,-0.31,0.18,11.43,-14.05,-21.43,75
0.81,-0.32,0.26,19.51,-18.29,-27.04,75
0.87,-0.37,0.4,22.1,-20.98,-29.12,75
0.9,-0.38,0.32,17.65,-21.22,-29.24,75
0.88,-0.36,0.29,8.17,-19.18,-26.89,75
0.97,-0.43,0.54,-0.98,-13.66,-21.74,75
0.98,-0.47,0.35,-1.74,-7.56,-14.05,75
1,-0.47,0.52,1.4,-1.01,-6.55,75
0.91,-0.39,0.28,2.99,1.25,-0.7,75
0.99,-0.41,0.47,2.07,4.05,6.77,75
0.96,-0.39,0.33,4.73,4.97,14.91,75
0.93,-0.36,0.32,9.79,5.58,18.17,75
0.93,-0.3,0.31,16.92,6.59,16.92,75
0.92,-0.31,0.25,22.65,7.04,15.76,75
0.92,-0.31,0.24,23.17,6.71,17.13,75
0.91,-0.26,0.23,20.15,5.76,18.11,75
0.9,-0.23,0.24,16.31,5.46,16.34,75
0.9,-0.24,0.23,14.42,4.88,14.54,75
0.91,-0.26,0.24,14.09,4.76,13.99,75
0.9,-0.26,0.24,12.38,5.27,12.71,75
0.9,-0.26,0.25,8.41,5.55,10.79,75
0.9,-0.25,0.25,3.63,5.49,9.21,75
0.89,-0.25,0.24,-0.27,5.3,7.96,75
0.89,-0.26,0.24,-2.65,4.91,6.4,75
0.89,-0.27,0.24,-3.14,4.24,4.33,75
0.9,-0.28,0.25,-2.35,3.54,2.04,75
0.93,-0.28,0.26,-1.83,4.09,1.62,75
1.04,-0.31,0.4,-6.77,12.13,9.15,75
1.28,-0.5,0.71,-18.11,34.97,31.89,75
1.55,-0.8,1.15,-27.53,77.04,76.89,75
1.72,-0.9,1.42,-35.98,126.37,138.11,75
1.68,-1,1.45,-21.28,152.74,208.87,75
1.85,-1.17,1.29,42.07,167.2,285.91,75
2.36,-1.29,1.3,140.76,195.18,341.74,72
2.14,-0.91,1.48,223.63,232.9,349.51,72
1.69,-0.47,1.58,232.16,283.17,314.48,72
1.13,-0.28,1.54,162.68,342.07,270.49,72
