0.92,-0.25,0.23,3.14,-0.18,0.06,102
0.91,-0.26,0.22,0.7,0.27,-0.06,102
0.92,-0.25,0.22,-1.71,1.1,-0.34,102
0.91,-0.23,0.22,-1.31,1.16,-1.01,102
0.92,-0.25,0.14,1.19,1.16,-1.34,102
0.93,-0.28,0.31,2.2,1.13,-1.74,102
0.92,-0.25,0.25,1.04,0.88,-2.56,102
0.91,-0.24,0.22,-2.23,0.37,-2.8,102
0.91,-0.24,0.23,-4.66,-0.24,-3.11,102
0.91,-0.26,0.27,-3.72,-0.49,-3.48,102
0.93,-0.3,0.28,-0.88,-0.18,-4.02,102
0.96,-0.3,0.24,0.64,0.24,-4.3,102
0.88,-0.25,0.23,-2.1,-0.88,-4.6,102
0.93,-0.3,0.24,-4.42,-0.12,-4.36,80
0.93,-0.29,0.31,-4.85,-0.15,-4.18,80
0.92,-0.27,0.21,-4.42,0,-3.93,80
0.92,-0.26,0.25,-2.13,0.34,-3.51,80
0.92,-0.28,0.26,-1.65,0.88,-3.05,80
0.93,-0.28,0.26,-1.31,0.88,-3.23,80
0.92,-0.28,0.26,-3.35,2.01,-2.8,80
0.92,-0.28,0.26,-5.24,1.95,-2.77,80
0.91,-0.28,0.26,-6.55,2.77,-2.56,80
0.91,-0.28,0.26,-7.65,2.93,-2.1,80
0.9,-0.28,0.27,-9.05,3.02,-1.8,80
0.89,-0.28,0.27,-11.07,2.87,-1.4,80
0.87,-0.28,0.27,-13.38,2.59,-1.19,80
0.87,-0.29,0.27,-15.27,2.16,-1.07,80
0.87,-0.29,0.27,-15.52,1.25,-0.91,80
0.85,-0.29,0.28,-13.84,0.27,-0.34,80
0.83,-0.28,0.28,-12.2,-0.91,1.37,80
0.83,-0.27,0.28,-11.83,-2.59,3.35,80
0.85,-0.3,0.27,-9.63,-4.54,4.48,80
0.88,-0.32,0.29,-3.05,-6.98,4.7,80
0.9,-0.32,0.31,3.54,-8.9,4.24,80
0.88,-0.3,0.32,3.41,-10.46,4.05,80
0.81,-0.27,0.31,-3.81,-11.59,5.49,80
0.74,-0.27,0.26,-10.79,-11.55,8.14,80
0.68,-0.27,0.23,-10.64,-10.06,11.52,80
0.66,-0.3,0.19,-5.12,-8.78,13.81,80
0.69,-0.35,0.19,5.24,-8.81,13.29,80
0.77,-0.4,0.18,19.66,-9.02,10.98,80
0.86,-0.42,0.19,34.63,-8.29,6.77,80
0.95,-0.41,0.19,44.42,-8.51,-0.61,80
0.99,-0.4,0.22,44.94,-9.57,-10.21,80
1.03,-0.37,0.24,36.01,-12.47,-17.99,80
1.06,-0.33,0.23,18.66,-14.45,-22.8,80
1.12,-0.38,0.22,1.07,-17.47,-27.87,80
1.2,-0.45,0.22,-3.93,-21.07,-31.31,80
1.23,-0.46,0.24,3.38,-21.92,-32.84,80
1.17,-0.41,0.26,12.13,-20,-30.98,80
1.08,-0.34,0.27,11.86,-17.29,-25.67,80
0.96,-0.28,0.25,2.71,-13.32,-16.77,80
0.84,-0.23,0.24,-9.39,-9.91,-7.26,80
0.75,-0.21,0.25,-22.04,-7.56,0.43,80
0.66,-0.23,0.24,-34.54,-2.59,6.34,80
0.59,-0.26,0.21,-41.98,2.13,10.67,80
0.54,-0.29,0.2,-38.57,4.57,13.35,80
0.53,-0.3,0.22,-26.68,7.59,13.05,80
0.49,-0.29,0.23,-13.17,13.63,13.17,80
0.49,-0.29,0.25,-5.88,16.65,11.28,80
0.49,-0.28,0.25,-5.79,22.07,9.85,80
0.48,-0.27,0.23,-11.01,27.29,13.26,80
0.49,-0.25,0.21,-16.8,33.6,17.07,80
0.49,-0.23,0.2,-21.89,41.74,19.94,80
0.51,-0.22,0.19,-28.48,48.29,22.8,80
0.53,-0.24,0.18,-35.3,53.63,24.79,80
0.54,-0.27,0.17,-40.12,59.18,26.65,80
0.51,-0.25,0.16,-43.75,64.12,32.68,80
0.47,-0.21,0.15,-51.52,68.26,44.24,80
0.48,-0.19,0.11,-65.67,71.34,56.52,80
0.6,-0.27,0.09,-78.05,66.34,59.91,80
0.88,-0.52,0.13,-73.35,53.69,53.29,80
1.34,-0.85,0.21,-45.91,39.63,42.07,80
1.99,-1.12,0.34,-10.61,24.42,23.02,80
2.34,-0.86,0.6,13.9,6.4,-19.57,80
1.66,-0.72,0.75,-0.4,-10.88,-66.19,80
1.28,-0.58,0.67,-51.71,-26.16,-53.93,80
1.36,-0.43,0.53,-107.26,-33.02,-20.7,80
1.51,-0.57,0.33,-114.27,-29.97,-6.74,80
1.45,-0.88,0.23,-37.04,-32.5,-11.83,80
1.23,-0.77,0.4,76.55,-31.16,-9.24,80
1.01,-0.39,0.58,121.59,-19.48,2.2,80
0.77,-0.17,0.61,72.13,-11.31,11.74,80
0.59,-0.18,0.54,-10.06,-17.9,18.11,80
0.52,-0.34,0.39,-59.73,-25.34,18.05,80
0.41,-0.44,0.25,-51.65,-23.35,16.92,80
0.29,-0.44,0.24,-12.44,-21.8,17.26,80
0.24,-0.34,0.23,18.99,-25.27,18.35,80
0.19,-0.31,0.24,32.41,-26.74,23.32,80
0.15,-0.31,0.2,39.24,-28.05,29.57,80
0.11,-0.29,0.17,50.85,-28.87,34.27,80
0.08,-0.24,0.14,65.49,-26.83,38.78,80
0.04,-0.2,0.14,75.85,-22.9,46.19,80
0.02,-0.17,0.13,77.26,-20.24,56.25,80
0.07,-0.2,0.09,73.72,-16.07,67.56,80
