0.88,-0.26,0.39,2.96,-0.58,-1.07,81
0.88,-0.24,0.4,2.2,-0.95,-0.09,81
0.88,-0.22,0.43,1.98,-1.16,0.09,81
0.88,-0.2,0.31,3.48,-0.61,0.09,81
0.89,-0.26,0.48,2.38,-0.58,0.09,81
0.88,-0.25,0.42,2.53,-0.76,0.52,81
0.87,-0.26,0.46,2.65,-0.95,0.52,81
0.89,-0.27,0.45,3.14,-0.18,0.46,81
0.89,-0.25,0.31,3.9,0.15,0.43,81
0.85,-0.24,0.41,2.99,-0.3,0.06,81
0.89,-0.28,0.41,3.6,1.01,-0.15,81
0.87,-0.23,0.37,3.32,-0.4,-0.43,81
0.92,-0.27,0.36,4.33,0.95,-0.4,81
0.84,-0.25,0.44,2.93,0.06,-0.52,81
0.9,-0.27,0.38,2.9,0.34,-0.46,81
0.89,-0.26,0.38,3.93,0.34,-0.88,81
0.88,-0.28,0.34,5.03,0.06,-1.16,81
0.88,-0.31,0.39,4.57,-0.64,-0.98,81
0.88,-0.27,0.41,1.59,-0.24,-0.7,81
0.87,-0.25,0.39,0.03,-0.37,-0.15,81
0.87,-0.25,0.38,0.7,0.27,0.09,81
0.85,-0.25,0.37,1.98,0.09,0.76,81
0.85,-0.25,0.37,2.13,0.06,1.07,81
0.85,-0.25,0.38,1.89,-0.67,0.73,81
0.86,-0.25,0.39,1.52,-1.59,0.88,81
0.86,-0.25,0.39,0.73,-2.59,1.22,81
0.86,-0.25,0.38,0.46,-3.9,2.01,81
0.87,-0.25,0.39,1.25,-5.58,3.75,81
0.87,-0.25,0.39,2.23,-6.65,6.04,81
0.85,-0.23,0.39,1.49,-7.68,8.57,81
0.84,-0.21,0.4,0.12,-8.99,11.19,81
0.85,-0.22,0.41,-0.09,-9.91,13.05,81
0.85,-0.22,0.42,0.82,-10.24,13.48,81
0.85,-0.23,0.43,1.83,-10.88,13.26,81
0.84,-0.23,0.44,1.77,-11.28,12.26,81
0.83,-0.22,0.45,0.09,-10.67,9.85,81
0.81,-0.23,0.44,-1.65,-9.85,7.38,81
0.8,-0.26,0.42,-0.43,-10.34,5.67,78
0.8,-0.27,0.4,4.88,-10.85,4.91,78
0.81,-0.26,0.39,11.28,-10.79,4.73,78
0.83,-0.26,0.38,16.13,-11.31,5,78
0.84,-0.28,0.37,19.73,-12.59,5.21,78
0.85,-0.28,0.36,24.39,-13.96,5.37,78
0.87,-0.29,0.35,29.39,-13.66,4.79,78
0.91,-0.31,0.35,32.65,-13.66,2.16,78
0.95,-0.32,0.35,34.09,-13.99,-2.1,78
0.96,-0.33,0.35,33.11,-13.63,-7.5,78
0.97,-0.33,0.34,28.99,-13.02,-12.41,78
0.96,-0.32,0.33,22.47,-12.77,-15.85,78
0.96,-0.32,0.32,16.74,-13.02,-17.13,78
0.95,-0.32,0.32,13.78,-13.26,-16.34,78
0.95,-0.32,0.32,12.71,-13.38,-14.02,78
