-0.29,0.86,0.44,2.41,-0.37,-0.73,67
-0.3,0.86,0.44,0.73,0.58,-0.27,67
-0.3,0.85,0.43,0.79,0,-0.12,67
-0.3,0.83,0.46,-0.18,-0.27,-0.21,67
-0.29,0.87,0.48,0.55,-0.34,-0.55,67
-0.31,0.87,0.47,0.15,-1.01,-1.25,67
-0.31,0.88,0.4,0.58,-1.22,-1.55,67
-0.31,0.88,0.4,0.88,-1.4,-1.46,67
-0.31,0.87,0.44,1.22,-1.83,-1.8,67
-0.31,0.85,0.51,1.19,-2.16,-2.26,67
-0.3,0.84,0.47,1.34,-1.46,-2.77,67
-0.26,0.89,0.37,1.22,-2.32,-2.53,67
-0.34,0.85,0.5,0.88,-2.26,-2.65,67
-0.27,0.84,0.45,1.65,-1.8,-2.59,67
-0.28,0.85,0.46,2.38,-1.74,-2.59,67
-0.3,0.85,0.4,2.84,-2.04,-2.5,67
-0.29,0.82,0.44,2.23,-1.89,-3.29,67
-0.28,0.86,0.48,-0.73,-1.46,-4.15,67
-0.29,0.89,0.56,-5.3,0.03,-5.06,67
-0.28,0.87,0.74,-11.4,12.77,-6.4,67
-0.22,0.9,0.93,-21.62,48.29,-10.52,67
-0.22,0.93,0.91,-37.32,87.41,-14.39,67
-0.26,0.81,0.77,-47.44,111.01,-8.17,67
-0.3,0.8,0.84,-57.71,133.57,5.24,67
-0.34,0.88,0.9,-84.24,161.49,17.71,67
-0.42,0.94,0.97,-131.07,183.32,26.34,67
-0.46,0.88,0.8,-179.54,190.64,32.59,67
-0.46,0.67,0.58,-209.09,181.01,50.98,67
-0.42,0.54,0.5,-209.85,172.56,72.71,67
-0.54,0.58,0.47,-188.29,160.58,76.65,70
-0.45,0.46,0.48,-158.32,146.07,74.51,70
-0.42,0.51,0.45,-132.74,137.29,84.82,70
-0.43,0.6,0.43,-125.43,122.87,99.82,70
-0.43,0.75,0.35,-129.3,101.68,111.16,70
-0.35,0.97,0.28,-117.41,77.29,112.35,70
-0.25,0.83,0.23,-88.66,50.34,95.3,70
-0.17,0.66,0.24,-54.94,20.76,85.61,70
-0.18,0.55,0.22,-24.97,1.86,91.52,70
-0.21,0.53,0.25,-0.09,-15.95,94.18,70
-0.22,0.65,0.37,16.59,-31.01,90.43,70
-0.15,0.99,0.5,20.85,-38.78,81.89,70
-0.03,0.93,0.4,7.8,-39.18,62.41,70
0.03,0.75,0.38,-0.37,-42.38,55.09,70
0,0.72,0.43,6.65,-40.21,68.99,70
-0.07,0.79,0.54,13.54,-35,80.18,70
-0.11,0.84,0.62,7.41,-35.73,84.42,70
-0.19,0.87,0.68,-1.16,-37.23,85.61,70
-0.22,0.73,0.63,-2.96,-33.35,75.46,70
-0.19,0.7,0.79,6.77,-24.54,65.43,70
0.02,1.19,0.82,45.03,-6.49,47.04,70
-0.13,1.05,0.76,60.37,23.6,8.17,70
-0.17,1.05,0.79,19.6,8.93,24.42,70
-0.25,0.89,0.61,-38.57,8.11,45.7,70
-0.13,0.75,0.58,-53.99,-8.9,40.37,70
0.15,0.66,0.77,-2.8,-35.82,21.71,70
0.19,0.66,0.64,73.41,-35.4,7.47,70
-0.08,0.7,0.93,111.34,-27.59,18.08,70
-0.25,1.04,0.78,84.91,-27.96,39.88,70
-0.39,1.09,0.7,15.55,-23.6,41.34,70
-0.17,0.78,0.56,-26.46,-28.29,30.91,70
-0.05,0.79,0.5,-18.54,-34.63,22.77,70
-0.02,0.84,0.57,-7.71,-48.32,24.51,70
0.03,0.83,0.67,-8.38,-55.88,30.4,70
0.05,0.78,0.67,-11.16,-51.13,31.71,70
0.01,0.78,0.64,-10.09,-47.5,36.43,70
0.01,0.9,0.59,-6.25,-46.95,43.23,70
0.03,0.89,0.57,-7.13,-46.52,45.12,70
0.08,0.86,0.59,-5.73,-49.57,50.34,70
0.13,0.9,0.6,1.89,-50.73,56.77,70
0.13,0.95,0.6,7.2,-50,63.51,70
0.14,0.94,0.6,9.33,-53.29,75.73,70
0.17,0.97,0.5,13.11,-53.72,90.85,70
0.2,0.91,0.53,20.55,-53.32,102.32,70
0.24,0.88,0.6,38.45,-60.82,113.66,70
0.26,0.85,0.73,59.54,-66.34,126.92,70
