0.9,-0.18,0.44,-2.8,0.85,-1.74,105
0.89,-0.15,0.42,-12.26,5.67,-3.63,105
0.88,-0.16,0.44,-9.51,5.46,-4.09,105
0.89,-0.16,0.47,-7.32,4.82,-3.6,105
0.87,-0.14,0.32,-6.16,2.8,-3.26,105
0.86,-0.17,0.35,-4.54,0.76,-4.02,105
0.86,-0.18,0.33,0.49,-1.95,-6.1,105
0.87,-0.18,0.33,7.62,-5.24,-8.63,105
0.86,-0.2,0.47,11.68,-7.56,-10.76,105
0.89,-0.22,0.44,12.07,-7.87,-11.19,105
0.88,-0.15,0.38,9.57,-10.06,-10.34,105
0.84,-0.18,0.43,10.49,-8.32,-9.88,105
0.88,-0.14,0.42,12.5,-8.54,-9.09,105
0.93,-0.17,0.38,15.34,-6.83,-7.77,105
0.85,-0.18,0.49,12.96,-6.28,-7.5,105
0.9,-0.2,0.49,8.99,-5.06,-7.8,105
0.9,-0.19,0.52,3.35,-4.76,-8.2,105
0.9,-0.13,0.45,-0.49,-3.29,-8.29,105
0.89,-0.11,0.43,-6.19,-1.8,-8.41,105
0.89,-0.15,0.41,-11.68,-1.34,-8.08,105
0.89,-0.16,0.42,-14.15,-0.37,-7.01,105
0.85,-0.18,0.41,-14.63,0.18,-5.64,105
0.84,-0.17,0.41,-15.24,0.06,-5,105
0.84,-0.17,0.4,-15.15,-1.25,-5.27,105
0.86,-0.18,0.41,-14.12,-2.29,-5.61,105
0.85,-0.18,0.41,-14.42,-2.87,-5.82,105
0.83,-0.16,0.41,-18.78,-3.63,-5.64,105
0.82,-0.14,0.4,-24.15,-5.34,-4.91,105
0.82,-0.14,0.39,-26.01,-7.8,-3.17,105
0.84,-0.16,0.4,-23.02,-10.76,-1.31,105
0.89,-0.2,0.42,-15,-14.73,0.91,105
0.97,-0.22,0.46,-3.84,-17.96,4.39,69
0.96,-0.2,0.45,8.57,-19.66,7.44,69
0.9,-0.16,0.44,17.32,-20.58,9.51,69
0.82,-0.12,0.44,18.32,-21.74,12.07,69
0.74,-0.1,0.43,13.02,-21.71,14.39,69
0.69,-0.12,0.4,5.67,-20.52,15.03,69
0.72,-0.2,0.38,4.7,-20.73,13.11,69
0.82,-0.29,0.37,19.88,-22.59,8.29,69
0.92,-0.33,0.42,48.72,-25.12,1.55,69
0.97,-0.3,0.44,75.7,-25.67,-4.82,69
0.97,-0.21,0.44,83.96,-24.27,-9.36,69
1,-0.13,0.42,69.45,-23.41,-12.47,69
1.04,-0.11,0.41,45.91,-23.14,-14.45,69
1.06,-0.13,0.41,28.14,-22.01,-15.95,69
1.06,-0.18,0.42,20.27,-16.86,-15.55,69
1.04,-0.19,0.41,14.91,-10.52,-12.8,69
1,-0.16,0.39,5.88,-6.07,-7.23,69
0.94,-0.16,0.36,-3.14,-2.5,-0.03,69
0.89,-0.15,0.34,-6.52,0.73,5.43,69
0.85,-0.15,0.34,-7.68,3.38,8.54,69
0.83,-0.16,0.34,-12.26,3.17,10.52,69
0.82,-0.21,0.33,-15.76,2.59,10.52,69
0.82,-0.22,0.32,-13.38,2.26,8.51,69
0.85,-0.21,0.32,-6.55,1.65,6.07,69
0.88,-0.22,0.32,0.09,1.34,1.83,69
0.92,-0.2,0.34,4.39,-0.12,-4.54,69
0.96,-0.19,0.36,5.06,-1.92,-10.37,69
0.98,-0.17,0.36,1.43,-3.23,-14.88,69
0.98,-0.15,0.36,-6.25,-4.82,-17.9,69
0.99,-0.16,0.34,-14.15,-6.68,-19.91,69
1,-0.16,0.34,-17.93,-7.41,-20.79,69
1.02,-0.15,0.34,-18.26,-6.86,-19.79,69
1.04,-0.14,0.35,-18.6,-5.67,-18.17,69
